"Southeast.Winds","Northeast.Winds","Abundance"
-0.25,-1.05,0.00315486546698818
-0.2,-1.05,0.00321281667196953
-0.15,-1.05,0.00327072838005919
-0.0999999999999999,-1.05,0.00332856044555117
-0.0499999999999998,-1.05,0.00338627208739633
0,-1.05,0.00344382193349209
0.0500000000000003,-1.05,0.00350116806675324
0.1,-1.05,0.00355826807290079
0.15,-1.05,0.00361507908990036
0.2,-1.05,0.00367155785897679
0.25,-1.05,0.00372766077712646
0.3,-1.05,0.00378334395104412
0.35,-1.05,0.00383856325237646
0.4,-1.05,0.00389327437420977
0.45,-1.05,0.00394743288869503
0.5,-1.05,0.00400099430570969
0.55,-1.05,0.004053914132451
0.6,-1.05,0.0041061479338527
0.65,-1.05,0.00415765139371295
0.7,-1.05,0.00420838037641842
0.75,-1.05,0.00425829098914639
0.8,-1.05,0.00430733964442433
0.85,-1.05,0.00435548312292377
0.9,-1.05,0.0044026786363634
0.95,-1.05,0.00444888389039469
1,-1.05,0.00449405714734175
1.05,-1.05,0.0045381572886662
1.1,-1.05,0.0045811438770271
1.15,-1.05,0.00462297721780544
1.2,-1.05,0.00466361841996302
1.25,-1.05,0.0047030294561054
1.3,-1.05,0.00474117322161976
1.35,-1.05,0.00477801359275904
1.4,-1.05,0.00481351548354566
1.45,-1.05,0.00484764490136946
1.5,-1.05,0.00488036900115671
1.55,-1.05,0.00491165613798962
1.6,-1.05,0.00494147591805841
1.65,-1.05,0.00496979924783122
1.7,-1.05,0.00499659838133067
1.75,-1.05,0.00502184696540934
1.8,-1.05,0.00504552008292123
1.85,-1.05,0.00506759429368974
1.9,-1.05,0.0050880476731783
1.95,-1.05,0.00510685984877412
2,-1.05,0.0051240120336012
-2,-1,0.00138620427999082
-1.95,-1,0.00142827279454179
-1.9,-1,0.00147112144552
-1.85,-1,0.00151474428724311
-1.8,-1,0.00155913440140765
-1.75,-1,0.00160428387772597
-1.7,-1,0.00165018379569027
-1.65,-1,0.0016968242075344
-1.6,-1,0.00174419412246292
-1.55,-1,0.00179228149221605
-1.5,-1,0.00184107319803804
-1.45,-1,0.00189055503911475
-1.4,-1,0.00194071172254463
-1.35,-1,0.00199152685490558
-1.3,-1,0.00204298293547769
-1.25,-1,0.00209506135117978
-1.2,-1,0.00214774237327503
-1.15,-1,0.00220100515589799
-1.1,-1,0.00225482773645259
-1.05,-1,0.00230918703792731
-1,-1,0.00236405887317023
-0.95,-1,0.00241941795116325
-0.9,-1,0.00247523788533067
-0.85,-1,0.00253149120391362
-0.8,-1,0.00258814936243727
-0.75,-1,0.00264518275829373
-0.7,-1,0.00270256074745878
-0.65,-1,0.00276025166335597
-0.6,-1,0.00281822283787685
-0.55,-1,0.002876440624561
-0.5,-1,0.00293487042393463
-0.45,-1,0.00299347671100118
-0.4,-1,0.0030522230648722
-0.35,-1,0.00311107220052131
-0.3,-1,0.0031699860026389
-0.25,-1,0.00322892556155932
-0.2,-1,0.00328785121122739
-0.15,-1,0.00334672256916493
-0.0999999999999999,-1,0.00340549857839328
-0.0499999999999998,-1,0.00346413755126135
0,-1,0.00352259721512432
0.0500000000000003,-1,0.00358083475981179
0.1,-1,0.00363880688681957
0.15,-1,0.00369646986015365
0.2,-1,0.00375377955874992
0.25,-1,0.0038106915303882
0.3,-1,0.00386716104701426
0.35,-1,0.00392314316137875
0.4,-1,0.00397859276489765
0.45,-1,0.00403346464663414
0.5,-1,0.00408771355329805
0.55,-1,0.0041412942501549
0.6,-1,0.00419416158273286
0.65,-1,0.0042462705392128
0.7,-1,0.00429757631338307
0.75,-1,0.00434803436803813
0.8,-1,0.00439760049869733
0.85,-1,0.00444623089751799
0.9,-1,0.00449388221727493
0.95,-1,0.00454051163527698
1,-1,0.00458607691708963
1.05,-1,0.00463053647993214
1.1,-1,0.00467384945561672
1.15,-1,0.00471597575289709
1.2,-1,0.00475687611909401
1.25,-1,0.00479651220086552
1.3,-1,0.00483484660399081
1.35,-1,0.00487184295203752
1.4,-1,0.00490746594378389
1.45,-1,0.00494168140926925
1.5,-1,0.00497445636434837
1.55,-1,0.00500575906362785
1.6,-1,0.00503555905166592
1.65,-1,0.00506382721232002
1.7,-1,0.00509053581613033
1.75,-1,0.00511565856563135
1.8,-1,0.00513917063848803
1.85,-1,0.00516104872835727
1.9,-1,0.00518127108338082
1.95,-1,0.00519981754222044
2,-1,0.00521666956755188
-2,-0.95,0.00142308030935644
-1.95,-0.95,0.0014660958358089
-1.9,-0.95,0.00150990194660744
-1.85,-0.95,0.00155449225988888
-1.8,-0.95,0.00159985939869444
-1.75,-0.95,0.00164599497168804
-1.7,-0.95,0.00169288955504484
-1.65,-0.95,0.00174053267558107
-1.6,-0.95,0.00178891279519597
-1.55,-0.95,0.00183801729669478
-1.5,-0.95,0.00188783247106096
-1.45,-0.95,0.00193834350624397
-1.4,-0.95,0.00198953447752725
-1.35,-0.95,0.00204138833953885
-1.3,-0.95,0.00209388691996524
-1.25,-0.95,0.00214701091502598
-1.2,-0.95,0.00220073988676456
-1.15,-0.95,0.00225505226220751
-1.1,-0.95,0.00230992533444107
-1.05,-0.95,0.00236533526565104
-1,-0.95,0.00242125709216814
-0.95,-0.95,0.00247766473155721
-0.9,-0.95,0.0025345309917849
-0.85,-0.95,0.00259182758249605
-0.8,-0.95,0.00264952512842493
-0.75,-0.95,0.00270759318496279
-0.7,-0.95,0.00276600025589857
-0.65,-0.95,0.0028247138133449
-0.6,-0.95,0.00288370031985651
-0.55,-0.95,0.00294292525274298
-0.5,-0.95,0.00300235313057278
-0.45,-0.95,0.00306194754186008
-0.4,-0.95,0.00312167117592054
-0.35,-0.95,0.00318148585587671
-0.3,-0.95,0.00324135257378831
-0.25,-0.95,0.00330123152787706
-0.2,-0.95,0.00336108216180991
-0.15,-0.95,0.00342086320599944
-0.0999999999999999,-0.95,0.00348053272087409
-0.0499999999999998,-0.95,0.00354004814206562
0,-0.95,0.00359936632745566
0.0500000000000003,-0.95,0.00365844360601767
0.1,-0.95,0.00371723582838526
0.15,-0.95,0.00377569841907272
0.2,-0.95,0.00383378643026815
0.25,-0.95,0.00389145459711475
0.3,-0.95,0.00394865739439098
0.35,-0.95,0.00400534909449538
0.4,-0.95,0.00406148382663749
0.45,-0.95,0.0041170156371319
0.5,-0.95,0.00417189855068828
0.55,-0.95,0.00422608663258658
0.6,-0.95,0.00427953405162258
0.65,-0.95,0.004332195143706
0.7,-0.95,0.00438402447598987
0.75,-0.95,0.00443497691140753
0.8,-0.95,0.00448500767349051
0.85,-0.95,0.00453407241133895
0.9,-0.95,0.00458212726461391
0.95,-0.95,0.00462912892841951
1,-0.95,0.00467503471794184
1.05,-0.95,0.00471980263271015
1.1,-0.95,0.00476339142034621
1.15,-0.95,0.00480576063966662
1.2,-0.95,0.00484687072300383
1.25,-0.95,0.00488668303761186
1.3,-0.95,0.00492515994602359
1.35,-0.95,0.00496226486522827
1.4,-0.95,0.00499796232453888
1.45,-0.95,0.00503221802202184
1.5,-0.95,0.00506499887936329
1.55,-0.95,0.00509627309504936
1.6,-0.95,0.00512601019574092
1.65,-0.95,0.00515418108572653
1.7,-0.95,0.00518075809434161
1.75,-0.95,0.00520571502124532
1.8,-0.95,0.00522902717945192
1.85,-0.95,0.0052506714360173
1.9,-0.95,0.00527062625028717
1.95,-0.95,0.00528887170961802
2,-0.95,0.00530538956248845
-2,-0.9,0.00145939329273153
-1.95,-0.9,0.00150332998140026
-1.9,-0.9,0.0015480669034376
-1.85,-0.9,0.0015935972328399
-1.8,-0.9,0.00163991312673325
-1.75,-0.9,0.00168700570620912
-1.7,-0.9,0.0017348650383728
-1.65,-0.9,0.00178348011967683
-1.6,-0.9,0.00183283886061055
-1.55,-0.9,0.0018829280718155
-1.5,-0.9,0.00193373345169536
-1.45,-0.9,0.00198523957558691
-1.4,-0.9,0.00203742988655726
-1.35,-0.9,0.00209028668788969
-1.3,-0.9,0.00214379113731879
-1.25,-0.9,0.00219792324307258
-1.2,-0.9,0.00225266186177659
-1.15,-0.9,0.00230798469827182
-1.1,-0.9,0.00236386830739544
-1.05,-0.9,0.00242028809776917
-1,-0.9,0.00247721833763718
-0.95,-0.9,0.00253463216279094
-0.9,-0.9,0.00259250158661467
-0.85,-0.9,0.00265079751228078
-0.8,-0.9,0.00270948974711993
-0.75,-0.9,0.00276854701918622
-0.7,-0.9,0.00282793699603267
-0.65,-0.9,0.00288762630570772
-0.6,-0.9,0.0029475805599781
-0.55,-0.9,0.00300776437977823
-0.5,-0.9,0.0030681414228813
-0.45,-0.9,0.00312867441378132
-0.4,-0.9,0.00318932517577031
-0.35,-0.9,0.00325005466518913
-0.3,-0.9,0.00331082300782474
-0.25,-0.9,0.0033715895374211
-0.2,-0.9,0.00343231283626534
-0.15,-0.9,0.00349295077780503
-0.0999999999999999,-0.9,0.00355346057124679
-0.0499999999999998,-0.9,0.00361379880808075
0,-0.9,0.00367392151047002
0.0500000000000003,-0.9,0.00373378418143861
0.1,-0.9,0.00379334185678575
0.15,-0.9,0.00385254915864972
0.2,-0.9,0.00391136035063835
0.25,-0.9,0.00396972939443895
0.3,-0.9,0.00402761000781532
0.35,-0.9,0.00408495572389446
0.4,-0.9,0.00414171995164159
0.45,-0.9,0.00419785603741738
0.5,-0.9,0.00425331732750736
0.55,-0.9,0.00430805723150944
0.6,-0.9,0.00436202928646224
0.65,-0.9,0.0044151872215931
0.7,-0.9,0.00446748502356204
0.75,-0.9,0.00451887700207484
0.8,-0.9,0.00456931785573624
0.85,-0.9,0.00461876273801198
0.9,-0.9,0.00466716732316655
0.95,-0.9,0.00471448787204241
1,-0.9,0.0047606812975448
1.05,-0.9,0.00480570522969604
1.1,-0.9,0.00484951808012253
1.15,-0.9,0.00489207910583764
1.2,-0.9,0.00493334847218435
1.25,-0.9,0.00497328731480169
1.3,-0.9,0.00501185780048066
1.35,-0.9,0.00504902318677653
1.4,-0.9,0.0050847478802462
1.45,-0.9,0.00511899749318172
1.5,-0.9,0.00515173889871353
1.55,-0.9,0.00518294028415995
1.6,-0.9,0.00521257120250271
1.65,-0.9,0.00524060262187219
1.7,-0.9,0.00526700697292955
1.75,-0.9,0.00529175819403787
1.8,-0.9,0.00531483177411846
1.85,-0.9,0.00533620479309396
1.9,-0.9,0.00535585595982455
1.95,-0.9,0.0053737656474497
2,-0.9,0.00538991592605309
-2,-0.85,0.00149505112690513
-1.95,-0.85,0.00153988057216666
-1.9,-0.85,0.00158551906652448
-1.85,-0.85,0.00163195933291619
-1.8,-0.85,0.00167919305640197
-1.75,-0.85,0.00172721086515359
-1.7,-0.85,0.00177600231269855
-1.65,-0.85,0.00182555586149232
-1.6,-0.85,0.0018758588678902
-1.55,-0.85,0.00192689756858927
-1.5,-0.85,0.00197865706860925
-1.45,-0.85,0.00203112133087929
-1.4,-0.85,0.00208427316749581
-1.35,-0.85,0.00213809423271418
-1.3,-0.85,0.0021925650177345
-1.25,-0.85,0.00224766484733922
-1.2,-0.85,0.00230337187843725
-1.15,-0.85,0.00235966310056612
-1.1,-0.85,0.00241651433840037
-1.05,-0.85,0.00247390025631068
-1,-0.85,0.0025317943650146
-0.95,-0.85,0.00259016903035561
-0.9,-0.85,0.00264899548424301
-0.85,-0.85,0.00270824383778087
-0.8,-0.85,0.00276788309660957
-0.75,-0.85,0.00282788117847881
-0.7,-0.85,0.00288820493306602
-0.65,-0.85,0.002948820164049
-0.6,-0.85,0.00300969165343654
-0.55,-0.85,0.00307078318815538
-0.5,-0.85,0.00313205758888653
-0.45,-0.85,0.00319347674113833
-0.4,-0.85,0.00325500162853812
-0.35,-0.85,0.00331659236831879
-0.3,-0.85,0.0033782082489707
-0.25,-0.85,0.0034398077700236
-0.2,-0.85,0.00350134868391782
-0.15,-0.85,0.00356278803991771
-0.0999999999999999,-0.85,0.00362408223001514
-0.0499999999999998,-0.85,0.00368518703676463
0,-0.85,0.00374605768298669
0.0500000000000003,-0.85,0.00380664888326959
0.1,-0.85,0.0038669148971952
0.15,-0.85,0.00392680958420838
0.2,-0.85,0.00398628646004484
0.25,-0.85,0.00404529875462673
0.3,-0.85,0.00410379947133091
0.35,-0.85,0.0041617414475295
0.4,-0.85,0.00421907741629834
0.45,-0.85,0.00427576006918432
0.5,-0.85,0.00433174211991857
0.55,-0.85,0.0043869763689588
0.6,-0.85,0.00444141576874024
0.65,-0.85,0.00449501348951167
0.7,-0.85,0.00454772298562987
0.75,-0.85,0.00459949806218297
0.8,-0.85,0.00465029294181134
0.85,-0.85,0.00470006233159193
0.9,-0.85,0.0047487614898509
0.95,-0.85,0.00479634629276763
1,-0.85,0.00484277330063239
1.05,-0.85,0.00488799982361924
1.1,-0.85,0.00493198398693551
1.15,-0.85,0.00497468479520936
1.2,-0.85,0.00501606219597732
1.25,-0.85,0.00505607714213466
1.3,-0.85,0.00509469165321263
1.35,-0.85,0.00513186887534828
1.4,-0.85,0.00516757313981455
1.45,-0.85,0.00520177001998074
1.5,-0.85,0.00523442638657614
1.55,-0.85,0.00526551046113285
1.6,-0.85,0.00529499186748711
1.65,-0.85,0.00532284168122245
1.7,-0.85,0.00534903247694202
1.75,-0.85,0.00537353837326206
1.8,-0.85,0.00539633507542311
1.85,-0.85,0.00541739991542089
1.9,-0.85,0.00543671188956398
1.95,-0.85,0.00545425169337126
2,-0.85,0.00547000175372793
-2,-0.8,0.00152996151186759
-1.95,-0.8,0.00157565279077339
-1.9,-0.8,0.00162216106923627
-1.85,-0.8,0.00166947861331777
-1.8,-0.8,0.00171759663102872
-1.75,-0.8,0.00176650525350769
-1.7,-0.8,0.00181619351749658
-1.65,-0.8,0.00186664934918658
-1.6,-0.8,0.00191785954950687
-1.55,-0.8,0.00196980978092664
-1.5,-0.8,0.00202248455583962
-1.45,-0.8,0.00207586722659845
-1.4,-0.8,0.00212993997726384
-1.35,-0.8,0.00218468381713142
-1.3,-0.8,0.0022400785760965
-1.25,-0.8,0.0022961029019139
-1.2,-0.8,0.00235273425940743
-1.15,-0.8,0.00240994893167992
-1.1,-0.8,0.00246772202337131
-1.05,-0.8,0.00252602746600878
-1,-0.8,0.00258483802548869
-0.95,-0.8,0.00264412531172612
-0.9,-0.8,0.00270385979050354
-0.85,-0.8,0.00276401079754547
-0.8,-0.8,0.00282454655484133
-0.75,-0.8,0.00288543418923392
-0.7,-0.8,0.00294663975328589
-0.65,-0.8,0.0030081282484313
-0.6,-0.8,0.00306986365041422
-0.55,-0.8,0.00313180893701084
-0.5,-0.8,0.00319392611802599
-0.45,-0.8,0.00325617626754947
-0.4,-0.8,0.00331851955845177
-0.35,-0.8,0.00338091529909306
-0.3,-0.8,0.00344332197221371
-0.25,-0.8,0.0035056972759684
-0.2,-0.8,0.00356799816706043
-0.15,-0.8,0.00363018090592683
-0.0999999999999999,-0.8,0.00369220110391923
-0.0499999999999998,-0.8,0.00375401377241933
0,-0.8,0.00381557337382277
0.0500000000000003,-0.8,0.00387683387431889
0.1,-0.8,0.00393774879838905
0.15,-0.8,0.00399827128494008
0.2,-0.8,0.00405835414498502
0.25,-0.8,0.00411794992077736
0.3,-0.8,0.00417701094630088
0.35,-0.8,0.00423548940901179
0.4,-0.8,0.00429333741272591
0.45,-0.8,0.00435050704153888
0.5,-0.8,0.00440695042466381
0.55,-0.8,0.00446261980206659
0.6,-0.8,0.00451746759077575
0.65,-0.8,0.00457144645174072
0.7,-0.8,0.00462450935710889
0.75,-0.8,0.00467660965778999
0.8,-0.8,0.00472770115117338
0.85,-0.8,0.0047777381488622
0.9,-0.8,0.00482667554428683
0.95,-0.8,0.00487446888005859
1,-0.8,0.00492107441492391
1.05,-0.8,0.00496644919017876
1.1,-0.8,0.00501055109540276
1.15,-0.8,0.00505333893337282
1.2,-0.8,0.00509477248401689
1.25,-0.8,0.00513481256726897
1.3,-0.8,0.00517342110468854
1.35,-0.8,0.00521056117970888
1.4,-0.8,0.00524619709638107
1.45,-0.8,0.00528029443648309
1.5,-0.8,0.00531282011486621
1.55,-0.8,0.00534374243291423
1.6,-0.8,0.00537303112999473
1.65,-0.8,0.00540065743278555
1.7,-0.8,0.00542659410236387
1.75,-0.8,0.00545081547895026
1.8,-0.8,0.00547329752420465
1.85,-0.8,0.00549401786097672
1.9,-0.8,0.0055129558104188
1.95,-0.8,0.00553009242637489
2,-0.8,0.00554541052696607
-2,-0.75,0.00156403234084376
-1.95,-0.75,0.00161055206344027
-1.9,-0.75,0.00165789584142706
-1.85,-0.75,0.00170605547932879
-1.8,-0.75,0.00175502170434466
-1.75,-0.75,0.00180478414775234
-1.7,-0.75,0.00185533132765038
-1.65,-0.75,0.00190665063311268
-1.6,-0.75,0.00195872830982787
-1.55,-0.75,0.00201154944729438
-1.5,-0.75,0.00206509796764072
-1.45,-0.75,0.00211935661613811
-1.4,-0.75,0.00217430695347072
-1.35,-0.75,0.002229929349826
-1.3,-0.75,0.00228620298086513
-1.25,-0.75,0.00234310582563059
-1.2,-0.75,0.00240061466644458
-1.15,-0.75,0.00245870509084891
-1.1,-0.75,0.00251735149563297
-1.05,-0.75,0.00257652709299301
-1,-0.75,0.00263620391886144
-0.95,-0.75,0.00269635284344101
-0.9,-0.75,0.00275694358397405
-0.85,-0.75,0.00281794471977241
-0.8,-0.75,0.00287932370952882
-0.75,-0.75,0.0029410469109257
-0.7,-0.75,0.00300307960255183
-0.65,-0.75,0.00306538600813255
-0.6,-0.75,0.00312792932307337
-0.55,-0.75,0.00319067174331153
-0.5,-0.75,0.00325357449646434
-0.45,-0.75,0.00331659787525752
-0.4,-0.75,0.00337970127321095
-0.35,-0.75,0.0034428432225532
-0.3,-0.75,0.0035059814343308
-0.25,-0.75,0.00356907284067184
-0.2,-0.75,0.00363207363915781
-0.15,-0.75,0.00369493933925183
-0.0999999999999999,-0.75,0.00375762481072532
-0.0499999999999998,-0.75,0.00382008433401957
0,-0.75,0.00388227165247278
0.0500000000000003,-0.75,0.00394414002633779
0.1,-0.75,0.00400564228850978
0.15,-0.75,0.00406673090187823
0.2,-0.75,0.00412735801821193
0.25,-0.75,0.00418747553848089
0.3,-0.75,0.00424703517451391
0.35,-0.75,0.00430598851188612
0.4,-0.75,0.0043642870739261
0.45,-0.75,0.00442188238672803
0.5,-0.75,0.00447872604505044
0.55,-0.75,0.00453476977897896
0.6,-0.75,0.00458996552122775
0.65,-0.75,0.0046442654749504
0.7,-0.75,0.00469762218192858
0.75,-0.75,0.00474998859100445
0.8,-0.75,0.00480131812661998
0.85,-0.75,0.00485156475732524
0.9,-0.75,0.00490068306411558
0.95,-0.75,0.00494862830845703
1,-0.75,0.00499535649985808
1.05,-0.75,0.00504082446284578
1.1,-0.75,0.0050849899032043
1.15,-0.75,0.00512781147333398
1.2,-0.75,0.00516924883659017
1.25,-0.75,0.00520926273046216
1.3,-0.75,0.00524781502845382
1.35,-0.75,0.00528486880052985
1.4,-0.75,0.00532038837199366
1.45,-0.75,0.0053543393806657
1.5,-0.75,0.00538668883223404
1.55,-0.75,0.00541740515365252
1.6,-0.75,0.00544645824446563
1.65,-0.75,0.00547381952594333
1.7,-0.75,0.0054994619879136
1.75,-0.75,0.00552336023318539
1.8,-0.75,0.00554549051945959
1.85,-0.75,0.00556583079863139
1.9,-0.75,0.00558436075339282
1.95,-0.75,0.00560106183105051
2,-0.75,0.00561591727447981
-2,-0.7,0.00159717209860793
-1.95,-0.7,0.00164448446992585
-1.9,-0.7,0.00169262703126283
-1.85,-0.7,0.00174159112215319
-1.8,-0.7,0.00179136698649225
-1.75,-0.7,0.00184194375420155
-1.7,-0.7,0.00189330942427306
-1.65,-0.7,0.00194545084926646
-1.6,-0.7,0.00199835372133237
-1.55,-0.7,0.00205200255983276
-1.5,-0.7,0.00210638070062795
-1.45,-0.7,0.00216147028709742
-1.4,-0.7,0.00221725226295948
-1.35,-0.7,0.00227370636695204
-1.3,-0.7,0.0023308111294343
-1.25,-0.7,0.0023885438709656
-1.2,-0.7,0.00244688070291486
-1.15,-0.7,0.00250579653015037
-1.1,-0.7,0.00256526505585579
-1.05,-0.7,0.00262525878851455
-1,-0.7,0.00268574905110049
-0.95,-0.7,0.00274670599250825
-0.9,-0.7,0.00280809860125241
-0.85,-0.7,0.00286989472145963
-0.8,-0.7,0.00293206107117296
-0.75,-0.7,0.0029945632629827
-0.7,-0.7,0.00305736582699265
-0.65,-0.7,0.00312043223612539
-0.6,-0.7,0.00318372493376469
-0.55,-0.7,0.00324720536372748
-0.5,-0.7,0.00331083400255221
-0.45,-0.7,0.00337457039408445
-0.4,-0.7,0.00343837318633489
-0.35,-0.7,0.00350220017057901
-0.3,-0.7,0.00356600832266138
-0.25,-0.7,0.00362975384646228
-0.2,-0.7,0.00369339221947763
-0.15,-0.7,0.0037568782404578
-0.0999999999999999,-0.7,0.00382016607904477
-0.0499999999999998,-0.7,0.00388320932734127
0,-0.7,0.00394596105334
0.0500000000000003,-0.7,0.00400837385613494
0.1,-0.7,0.00407039992283168
0.15,-0.7,0.00413199108706808
0.2,-0.7,0.00419309888905119
0.25,-0.7,0.00425367463701163
0.3,-0.7,0.00431366946997136
0.35,-0.7,0.00437303442171647
0.4,-0.7,0.00443172048586172
0.45,-0.7,0.00448967868188986
0.5,-0.7,0.00454686012204436
0.55,-0.7,0.00460321607895081
0.6,-0.7,0.00465869805383865
0.65,-0.7,0.00471325784523203
0.7,-0.7,0.00476684761797561
0.75,-0.7,0.0048194199724588
0.8,-0.7,0.00487092801389985
0.85,-0.7,0.00492132542154945
0.9,-0.7,0.00497056651767207
0.95,-0.7,0.00501860633616224
1,-0.7,0.00506540069065251
1.05,-0.7,0.0051109062419694
1.1,-0.7,0.00515508056479376
1.15,-0.7,0.00519788221338272
1.2,-0.7,0.00523927078621103
1.25,-0.7,0.00527920698939114
1.3,-0.7,0.00531765269873295
1.35,-0.7,0.00535457102030623
1.4,-0.7,0.00538992634937136
1.45,-0.7,0.00542368442754664
1.5,-0.7,0.00545581239808399
1.55,-0.7,0.00548627885912814
1.6,-0.7,0.00551505391483861
1.65,-0.7,0.00554210922425807
1.7,-0.7,0.00556741804781522
1.75,-0.7,0.00559095529135548
1.8,-0.7,0.00561269754759805
1.85,-0.7,0.00563262313492333
1.9,-0.7,0.00565071213340089
1.95,-0.7,0.00566694641797421
2,-0.7,0.0056813096887246
-2,-0.65,0.00162929026572003
-1.95,-0.65,0.00167735715931875
-1.9,-0.65,0.00172625943272677
-1.85,-0.65,0.00177598795828772
-1.8,-0.65,0.00182653249541429
-1.75,-0.65,0.00187788167255008
-1.7,-0.65,0.00193002297055016
-1.65,-0.65,0.00198294270755463
-1.6,-0.65,0.0020366260254282
-1.55,-0.65,0.00209105687783727
-1.5,-0.65,0.00214621802003354
-1.45,-0.65,0.00220209100041173
-1.4,-0.65,0.00225865615390566
-1.35,-0.65,0.00231589259728512
-1.3,-0.65,0.00237377822641243
-1.25,-0.65,0.00243228971551466
-1.2,-0.65,0.00249140251852418
-1.15,-0.65,0.00255109087253636
-1.1,-0.65,0.00261132780342961
-1.05,-0.65,0.00267208513368863
-1,-0.65,0.00273333349246794
-0.95,-0.65,0.00279504232792754
-0.9,-0.65,0.00285717992186865
-0.85,-0.65,0.00291971340669216
-0.8,-0.65,0.00298260878469741
-0.75,-0.65,0.00304583094973397
-0.7,-0.65,0.00310934371121356
-0.65,-0.65,0.00317310982048378
-0.6,-0.65,0.00323709099955976
-0.55,-0.65,0.00330124797220419
-0.5,-0.65,0.00336554049734029
-0.45,-0.65,0.00342992740477639
-0.4,-0.65,0.00349436663321502
-0.35,-0.65,0.00355881527051319
-0.3,-0.65,0.00362322959615469
-0.25,-0.65,0.00368756512588929
-0.2,-0.65,0.00375177665848741
-0.15,-0.65,0.00381581832455322
-0.0999999999999999,-0.65,0.00387964363733298
-0.0499999999999998,-0.65,0.0039432055454496
0,-0.65,0.00400645648748869
0.0500000000000003,-0.65,0.00406934844835555
0.1,-0.65,0.0041318330173173
0.15,-0.65,0.00419386144763848
0.2,-0.65,0.00425538471771382
0.25,-0.65,0.00431635359359603
0.3,-0.65,0.00437671869281248
0.35,-0.65,0.00443643054935932
0.4,-0.65,0.00449543967975735
0.45,-0.65,0.00455369665005011
0.5,-0.65,0.00461115214362015
0.55,-0.65,0.00466775702969657
0.6,-0.65,0.00472346243242289
0.65,-0.65,0.00477821980035179
0.7,-0.65,0.00483198097623047
0.75,-0.65,0.00488469826693787
0.8,-0.65,0.00493632451343327
0.85,-0.65,0.00498681316057384
0.9,-0.65,0.00503611832665788
0.95,-0.65,0.00508419487254903
1,-0.65,0.00513099847023682
1.05,-0.65,0.00517648567068833
1.1,-0.65,0.00522061397084631
1.15,-0.65,0.00526334187962956
1.2,-0.65,0.00530462898279271
1.25,-0.65,0.00534443600650366
1.3,-0.65,0.00538272487949902
1.35,-0.65,0.0054194587936802
1.4,-0.65,0.00545460226301518
1.45,-0.65,0.00548812118061426
1.5,-0.65,0.00551998287385142
1.55,-0.65,0.0055501561574066
1.6,-0.65,0.00557861138410855
1.65,-0.65,0.00560532049346212
1.7,-0.65,0.00563025705774905
1.75,-0.65,0.00565339632559599
1.8,-0.65,0.00567471526290954
1.85,-0.65,0.00569419259108327
1.9,-0.65,0.00571180882238823
1.95,-0.65,0.00572754629246444
2,-0.65,0.00574138918983755
-2,-0.6,0.00166029772622476
-1.95,-0.6,0.00170907876910079
-1.9,-0.6,0.00175869941619011
-1.85,-0.6,0.00180915007173882
-1.8,-0.6,0.00186042001084934
-1.75,-0.6,0.00191249736177386
-1.7,-0.6,0.00196536908966495
-1.65,-0.6,0.00201902098185809
-1.6,-0.6,0.0020734376347593
-1.55,-0.6,0.00212860244240883
-1.5,-0.6,0.00218449758679044
-1.45,-0.6,0.00224110402995302
-1.4,-0.6,0.00229840150800895
-1.35,-0.6,0.00235636852707081
-1.3,-0.6,0.0024149823611849
-1.25,-0.6,0.00247421905231702
-1.2,-0.6,0.00253405341244207
-1.15,-0.6,0.00259445902778574
-1.1,-0.6,0.00265540826526215
-1.05,-0.6,0.00271687228114752
-1,-0.6,0.00277882103202539
-0.95,-0.6,0.00284122328803416
-0.9,-0.6,0.00290404664844331
-0.85,-0.6,0.00296725755957945
-0.8,-0.6,0.00303082133511809
-0.75,-0.6,0.00309470217875227
-0.7,-0.6,0.00315886320924296
-0.65,-0.6,0.00322326648785138
-0.6,-0.6,0.00328787304814706
-0.55,-0.6,0.00335264292818007
-0.5,-0.6,0.00341753520499981
-0.45,-0.6,0.00348250803149671
-0.4,-0.6,0.00354751867553745
-0.35,-0.6,0.00361252356135805
-0.3,-0.6,0.00367747831317303
-0.25,-0.6,0.00374233780095312
-0.2,-0.6,0.00380705618831767
-0.15,-0.6,0.00387158698248186
-0.0999999999999999,-0.6,0.0039358830861931
-0.0499999999999998,-0.6,0.00399989685158492
0,-0.6,0.00406358013587088
0.0500000000000003,-0.6,0.00412688435879553
0.1,-0.6,0.00418976056175349
0.15,-0.6,0.00425215946848293
0.2,-0.6,0.00431403154723387
0.25,-0.6,0.00437532707430715
0.3,-0.6,0.00443599619885488
0.35,-0.6,0.00449598900882849
0.4,-0.6,0.00455525559795644
0.45,-0.6,0.00461374613362921
0.5,-0.6,0.00467141092556556
0.55,-0.6,0.00472820049513045
0.6,-0.6,0.0047840656451717
0.65,-0.6,0.00483895753023985
0.7,-0.6,0.00489282772705256
0.75,-0.6,0.00494562830506328
0.8,-0.6,0.00499731189699149
0.85,-0.6,0.00504783176917068
0.9,-0.6,0.00509714189156885
0.95,-0.6,0.00514519700733572
1,-0.6,0.00519195270173027
1.05,-0.6,0.0052373654702825
1.1,-0.6,0.00528139278604343
1.15,-0.6,0.0053239931657784
1.2,-0.6,0.00536512623495988
1.25,-0.6,0.00540475279141752
1.3,-0.6,0.00544283486750525
1.35,-0.6,0.00547933579064781
