Estuary,Year,Month,Day,displacement,count
Sydney,1852,2,1,78.2003513970685,8
Sydney,1852,2,2,52.5408636695509,8
Sydney,1852,2,3,54.1445829798502,8
Sydney,1852,2,4,84.0042857472072,8
Sydney,1852,2,5,103.783475576802,8
Sydney,1852,2,6,77.0548396462382,8
Sydney,1852,2,7,35.4345353647615,8
Sydney,1852,2,8,48.0351775682457,8
Sydney,1852,2,9,72.625523436871,8
Sydney,1852,2,10,40.6275248893019,8
Sydney,1852,2,11,54.6791524655033,8
Sydney,1852,2,12,89.0445429984398,8
Sydney,1852,2,13,94.0848004488155,8
Sydney,1852,2,14,109.816511651226,8
Sydney,1852,2,15,126.15916332652,8
Sydney,1852,2,16,99.0487266838358,8
Sydney,1852,2,17,70.0290276504328,8
Sydney,1852,2,18,62.1631716936129,8
Sydney,1852,2,19,78.2767215877226,8
Sydney,1852,2,20,69.647208901569,8
Sydney,1852,2,21,78.5821909706906,8
Sydney,1852,2,22,66.6688559030518,8
Sydney,1852,2,23,68.8835143633494,8
Sydney,1852,2,24,52.1590243661958,8
Sydney,1852,2,25,61.0176966706005,8
Sydney,1852,2,26,67.2034269818556,8
Sydney,1852,2,27,66.2870170548825,8
Sydney,1852,2,28,41.1620989268143,8
Sydney,1852,2,29,39.9402555338919,8
Sydney,1852,3,1,33.525346600372,8
Sydney,1852,3,2,34.5181244847429,8
Sydney,1852,3,3,34.976328559194,8
Sydney,1852,3,4,65.599710345774,8
Sydney,1852,3,5,77.2075735695962,8
Sydney,1852,3,6,88.3572549946289,8
Sydney,1852,3,7,55.1373973928948,8
Sydney,1852,3,8,44.1404526081102,8
Sydney,1852,3,9,47.7297090956503,8
Sydney,1852,3,10,39.6347674882994,8
Sydney,1852,3,11,60.8649218943026,8
Sydney,1852,3,12,75.7566120941417,8
Sydney,1852,3,13,54.9082550717118,8
Sydney,1852,3,14,87.0589866607151,8
Sydney,1852,3,15,75.6802238667435,8
Sydney,1852,3,16,60.2539829434483,8
Sydney,1852,3,17,50.3262042562079,8
Sydney,1852,3,18,7.94227951802794,8
Sydney,1852,3,19,18.9392029090724,8
Sydney,1852,3,20,26.8050231337934,8
Sydney,1852,3,21,20.9247223767339,8
Sydney,1852,3,22,35.2818011853619,8
Sydney,1852,3,23,29.4014998024216,8
Sydney,1852,3,24,52.9227002417904,8
Sydney,1852,3,25,53.5336399749957,8
Sydney,1852,3,26,31.4634232582951,8
Sydney,1852,3,27,10.1568814499182,8
Sydney,1852,3,28,15.8844468327155,8
Sydney,1852,3,29,11.1496599032724,8
Sydney,1852,3,30,20.0846607488146,8
Sydney,1852,3,31,20.1610480089426,8
Sydney,1852,4,1,28.7141914148147,8
Sydney,1852,4,2,-8.40041167309749,8
Sydney,1852,4,3,-0.152697593827436,8
Sydney,1852,4,4,15.655343202339,8
Sydney,1852,4,5,45.5914361316348,8
Sydney,1852,4,6,42.0021603413651,8
Sydney,1852,4,7,19.5500878492671,8
Sydney,1852,4,8,18.1754723258146,8
Sydney,1852,4,9,-0.763675676450646,8
Sydney,1852,4,10,-3.97111182197546,8
Sydney,1852,4,11,19.244655066096,8
Sydney,1852,4,12,41.4675896181754,8
Sydney,1852,4,13,36.0455122382966,8
Sydney,1852,4,14,36.0454937890404,8
Sydney,1852,4,15,31.1579721396642,8
Sydney,1852,4,16,24.6667317062973,8
Sydney,1852,4,17,-5.34572745922428,8
Sydney,1852,4,18,-5.34570825606648,8
Sydney,1852,4,19,0.38183728346737,8
Sydney,1852,4,20,-27.4922556760391,8
Sydney,1852,4,21,-7.71312112309004,8
Sydney,1852,4,22,21.6883788926999,8
Sydney,1852,4,23,28.3323542878174,8
Sydney,1852,4,24,1.60371827190619,8
Sydney,1852,4,25,-15.0444039669931,8
Sydney,1852,4,26,-31.8452610680713,8
Sydney,1852,4,27,-47.729708242176,8
Sydney,1852,4,28,-24.2848754472652,8
Sydney,1852,4,29,-11.3787615848837,8
Sydney,1852,4,30,-6.18577005468003,8
Sydney,1852,5,1,16.2662844860215,8
Sydney,1852,5,2,3.58927391262723,8
Sydney,1852,5,3,-24.0557724143201,8
Sydney,1852,5,4,-47.0423997976711,8
Sydney,1852,5,5,-31.6925256938085,8
